order_id,customer_id,order_date,status,store_id,shipping_fee,currency
1001,C-204,2024-01-31,pending,S-02,25.0,USD
1002,C-205,2024-04-07,pending,S-03,0.0,USD
1003,C-243,2024-03-01,pending,S-03,5.0,USD
1004,C-234,2024-04-21,shipped,S-07,3.5,USD
1005,C-246,2024-02-09,completed,S-06,25.0,USD
1006,C-234,2024-02-27,completed,S-04,3.5,USD
1007,C-205,2024-02-13,completed,S-04,3.5,USD
1008,C-201,2024-01-10,returned,S-01,0.0,USD
1009,C-203,2024-04-20,completed,S-02,5.0,USD
1010,C-243,2024-03-03,completed,S-03,25.0,USD
1011,C-216,2024-04-10,pending,S-07,0.0,USD
1012,C-207,2024-03-25,completed,S-06,12.0,USD
1013,C-227,2024-02-29,cancelled,S-01,0.0,USD
1014,C-226,2024-04-03,completed,S-02,3.5,USD
1015,C-213,2024-03-09,completed,S-03,12.0,USD
1016,C-212,2024-02-05,completed,S-04,0.0,USD
1017,C-229,2024-04-13,pending,S-02,0.0,USD
1018,C-206,2024-04-28,cancelled,S-04,0.0,USD
1019,C-227,2024-03-03,pending,S-04,12.0,USD
1020,C-204,2024-01-22,completed,S-01,5.0,OMR
1021,C-230,2024-02-06,completed,S-08,3.5,USD
1022,C-219,2024-01-28,completed,S-01,0.0,OMR
1023,C-204,2024-03-15,pending,S-03,0.0,USD
1024,C-233,2024-01-11,completed,S-02,3.5,USD
1025,C-226,2024-01-16,pending,S-04,0.0,USD
1026,C-240,2024-01-11,completed,S-06,5.0,USD
1027,C-214,2024-03-26,returned,S-06,3.5,USD
1028,C-217,2024-02-20,completed,S-05,7.5,EUR
1029,C-249,2024-04-29,completed,S-01,0.0,OMR
1030,C-205,2024-03-09,completed,S-05,7.5,USD
1031,C-205,2024-04-22,completed,S-06,5.0,USD
1032,C-211,2024-02-26,pending,S-05,5.0,USD
1033,C-243,2024-01-14,completed,S-05,0.0,USD
1034,C-248,2024-03-11,completed,S-05,3.5,EUR
1035,C-246,2024-02-13,completed,S-05,5.0,EUR
1036,C-204,2024-01-12,shipped,S-07,0.0,OMR
1037,C-201,2024-02-12,cancelled,S-03,5.0,USD
1038,C-211,2024-04-04,completed,S-07,0.0,USD
1039,C-205,2024-04-23,returned,S-03,0.0,USD
1040,C-224,2024-03-15,pending,S-03,12.0,USD
1041,C-209,2024-01-06,completed,S-06,0.0,USD
1042,C-223,2024-01-27,returned,S-04,0.0,USD
1043,C-223,2024-04-09,pending,S-07,3.5,USD
1044,C-211,2024-04-12,completed,S-07,0.0,USD
1045,C-248,2024-04-28,completed,S-07,5.0,USD
1046,C-211,2024-04-10,returned,S-02,0.0,OMR
1047,C-231,2024-01-29,completed,S-08,5.0,OMR
1048,C-215,2024-01-29,completed,S-04,12.0,USD
1049,C-222,2024-02-05,completed,S-05,12.0,EUR
1050,C-244,2024-04-17,pending,S-06,0.0,USD
1051,C-208,2024-04-22,completed,S-03,5.0,USD
1052,C-203,2024-01-14,shipped,S-07,7.5,OMR
1053,C-228,2024-03-18,pending,S-02,3.5,OMR
1054,C-217,2024-01-06,returned,S-07,3.5,USD
1055,C-224,2024-02-25,completed,S-06,7.5,USD
1056,C-243,2024-04-18,completed,S-05,12.0,EUR
1057,C-221,2024-02-21,returned,S-05,3.5,USD
1058,C-227,2024-03-26,completed,S-03,5.0,USD
1059,C-226,2024-03-11,completed,S-05,3.5,EUR
1060,C-228,2024-04-10,pending,S-06,25.0,USD
1061,C-229,2024-02-26,returned,S-04,25.0,USD
1062,C-248,2024-01-22,shipped,S-02,7.5,OMR
1063,C-206,2024-04-14,cancelled,S-04,5.0,USD
1064,C-215,2024-04-13,completed,S-03,0.0,USD
1065,C-203,2024-02-01,pending,S-02,12.0,OMR
1066,C-241,2024-03-14,completed,S-07,12.0,OMR
1067,C-216,2024-01-19,shipped,S-01,12.0,USD
1068,C-215,2024-01-23,returned,S-08,3.5,USD
1069,C-208,2024-02-28,completed,S-08,25.0,OMR
1070,C-240,2024-04-14,returned,S-07,0.0,OMR
1071,C-248,2024-04-20,pending,S-08,3.5,OMR
1072,C-241,2024-02-05,cancelled,S-08,5.0,USD
1073,C-229,2024-01-10,returned,S-05,5.0,USD
1074,C-222,2024-02-10,pending,S-02,0.0,USD
1075,C-215,2024-02-19,returned,S-03,3.5,USD
1076,C-205,2024-02-23,completed,S-06,25.0,USD
1077,C-227,2024-01-08,completed,S-07,0.0,OMR
1078,C-249,2024-03-14,completed,S-08,7.5,USD
1079,C-220,2024-04-06,completed,S-07,25.0,USD
1080,C-215,2024-02-04,completed,S-08,12.0,USD
1081,C-222,2024-03-26,returned,S-07,25.0,USD
1082,C-209,2024-03-20,pending,S-01,0.0,OMR
1083,C-206,2024-03-23,completed,S-03,25.0,USD
1084,C-212,2024-01-07,completed,S-07,3.5,OMR
1085,C-230,2024-02-11,completed,S-07,12.0,OMR
1086,C-217,2024-04-16,completed,S-08,0.0,USD
1087,C-223,2024-01-29,shipped,S-02,0.0,USD
1088,C-216,2024-01-26,completed,S-03,3.5,USD
1089,C-209,2024-03-01,returned,S-02,25.0,USD
1090,C-245,2024-02-02,cancelled,S-06,0.0,USD
1091,C-239,2024-03-18,cancelled,S-02,5.0,USD
1092,C-207,2024-03-15,completed,S-05,12.0,EUR
1093,C-246,2024-01-26,completed,S-04,0.0,USD
1094,C-245,2024-04-08,completed,S-02,7.5,USD
1095,C-235,2024-02-24,shipped,S-06,0.0,USD
1096,C-233,2024-03-23,completed,S-01,25.0,OMR
1097,C-207,2024-02-25,completed,S-08,12.0,USD
1098,C-212,2024-04-03,pending,S-05,25.0,EUR
1099,C-228,2024-04-15,cancelled,S-05,3.5,EUR
1100,C-206,2024-02-05,completed,S-04,25.0,USD
1101,C-237,2024-03-19,returned,S-07,0.0,OMR
1102,C-232,2024-04-18,completed,S-03,25.0,USD
1103,C-214,2024-02-15,completed,S-06,5.0,USD
1104,C-239,2024-03-30,completed,S-01,0.0,USD
1105,C-216,2024-04-02,completed,S-08,25.0,USD
1106,C-242,2024-04-01,pending,S-08,0.0,USD
1107,C-219,2024-01-29,completed,S-04,5.0,USD
1108,C-243,2024-03-15,completed,S-08,12.0,OMR
1109,C-248,2024-03-11,completed,S-06,25.0,USD
1110,C-218,2024-02-09,completed,S-04,0.0,USD
1111,C-247,2024-01-25,completed,S-02,3.5,USD
1112,C-214,2024-04-04,pending,S-05,0.0,EUR
1113,C-213,2024-02-07,completed,S-06,0.0,USD
1114,C-220,2024-01-02,returned,S-03,5.0,USD
1115,C-203,2024-01-07,pending,S-05,25.0,USD
1116,C-207,2024-04-21,completed,S-05,25.0,EUR
1117,C-229,2024-02-13,completed,S-01,25.0,OMR
1118,C-208,2024-04-15,completed,S-07,0.0,OMR
1119,C-237,2024-03-21,returned,S-01,0.0,USD
1120,C-237,2024-02-08,completed,S-04,0.0,USD
1121,C-236,2024-04-07,completed,S-04,12.0,USD
1122,C-229,2024-04-26,completed,S-05,5.0,EUR
1123,C-237,2024-03-20,completed,S-02,3.5,USD
1124,C-217,2024-03-25,completed,S-03,3.5,USD
1125,C-212,2024-03-11,completed,S-03,0.0,USD
1126,C-227,2024-02-27,returned,S-08,0.0,OMR
1127,C-215,2024-02-06,returned,S-05,0.0,EUR
1128,C-244,2024-01-30,completed,S-04,12.0,USD
1129,C-208,2024-03-10,completed,S-03,5.0,USD
1130,C-210,2024-01-10,completed,S-03,5.0,USD
1131,C-239,2024-04-05,pending,S-05,0.0,EUR
1132,C-230,2024-03-29,completed,S-07,25.0,OMR
1133,C-229,2024-01-11,shipped,S-01,7.5,OMR
1134,C-239,2024-02-02,completed,S-02,0.0,USD
1135,C-249,2024-03-27,completed,S-01,25.0,USD
1136,C-234,2024-03-24,completed,S-05,12.0,USD
1137,C-241,2024-04-14,pending,S-02,7.5,OMR
1138,C-227,2024-02-12,completed,S-02,7.5,USD
1139,C-227,2024-03-29,pending,S-05,0.0,EUR
1140,C-230,2024-01-12,completed,S-05,0.0,EUR
1141,C-250,2024-02-21,pending,S-01,12.0,OMR
1142,C-204,2024-01-25,pending,S-06,25.0,USD
1143,C-241,2024-02-26,cancelled,S-01,5.0,USD
1144,C-236,2024-01-17,completed,S-08,0.0,OMR
1145,C-202,2024-03-21,shipped,S-04,0.0,USD
1146,C-220,2024-03-11,completed,S-07,3.5,USD
1147,C-208,2024-02-29,completed,S-03,25.0,USD
1148,C-246,2024-02-07,pending,S-05,25.0,EUR
1149,C-231,2024-02-01,completed,S-03,12.0,USD
1150,C-213,2024-04-27,shipped,S-03,0.0,USD
1050,C-210,2024-04-17,completed,S-06,0.0,USD
1200,,2024-02-14,pending,S-06,5.0,USD
1201,C-205,2099-12-31,completed,S-01,0.0,OMR
1202,C-220,2024-03-10,  Completed  ,S-03,3.5,USD
1203,C-999,2024-04-01,pending,S-06,0.0,USD
1204,C-215,2024-03-22,completed,S-04,-10.0,USD
